"date","hour","°­¼ö·®"
2018-10-29,11,0
2018-10-29,12,0
2018-10-29,13,0
2018-10-29,14,0
2018-10-29,15,0
2018-10-29,16,0
2018-10-29,17,0
2018-10-29,18,0
2018-10-29,19,0
2018-10-29,20,0
2018-10-29,21,0
2018-10-29,22,0
2018-10-29,23,0
2018-10-30,0,0
2018-10-30,1,0
2018-10-30,2,0
2018-10-30,3,0
2018-10-30,4,0
2018-10-30,5,0
2018-10-30,6,0
2018-10-30,7,0
2018-10-30,8,0
2018-10-30,9,0
2018-10-30,10,0
2018-10-30,11,0
2018-10-30,12,0
2018-10-30,13,0
2018-10-30,14,0
2018-10-30,15,0
2018-10-30,16,0
2018-10-30,17,0
2018-10-30,18,0
2018-10-30,19,0
2018-10-30,20,0
2018-10-30,21,0
2018-10-30,22,0
2018-10-30,23,0
2018-10-31,0,0
2018-10-31,1,0
2018-10-31,2,0
2018-10-31,3,0.0029585798816568
2018-10-31,4,0.00591715976331361
2018-10-31,5,0.00887573964497041
2018-10-31,6,0.0118343195266272
2018-10-31,7,0.014792899408284
2018-10-31,8,0.0177514792899408
2018-10-31,9,0.0207100591715976
2018-10-31,10,0.0236686390532544
2018-10-31,11,0.0266272189349112
2018-10-31,12,0.029585798816568
2018-10-31,13,0.0325443786982249
2018-10-31,14,0.0355029585798817
2018-10-31,15,0.0384615384615385
2018-10-31,16,0.0414201183431953
2018-10-31,17,0.0443786982248521
2018-10-31,18,0.0473372781065089
2018-10-31,19,0.0502958579881657
2018-10-31,20,0.0532544378698225
2018-10-31,21,0.0562130177514793
2018-10-31,22,0.0591715976331361
2018-10-31,23,0.0621301775147929
2018-11-01,0,0.0650887573964497
2018-11-01,1,0.0680473372781065
2018-11-01,2,0.0710059171597633
2018-11-01,3,0.0739644970414201
2018-11-01,4,0.0769230769230769
2018-11-01,5,0.0798816568047337
2018-11-01,6,0.0828402366863905
2018-11-01,7,0.0857988165680473
2018-11-01,8,0.0887573964497041
2018-11-01,9,0.0917159763313609
2018-11-01,10,0.0946745562130177
2018-11-01,11,0.0976331360946746
2018-11-01,12,0.100591715976331
2018-11-01,13,0.103550295857988
2018-11-01,14,0.106508875739645
2018-11-01,15,0.109467455621302
2018-11-01,16,0.112426035502959
2018-11-01,17,0.115384615384615
2018-11-01,18,0.118343195266272
2018-11-01,19,0.121301775147929
2018-11-01,20,0.124260355029586
2018-11-01,21,0.127218934911243
2018-11-01,22,0.130177514792899
2018-11-01,23,0.133136094674556
2018-11-02,0,0.136094674556213
2018-11-02,1,0.13905325443787
2018-11-02,2,0.142011834319527
2018-11-02,3,0.144970414201183
2018-11-02,4,0.14792899408284
2018-11-02,5,0.150887573964497
2018-11-02,6,0.153846153846154
2018-11-02,7,0.156804733727811
2018-11-02,8,0.159763313609467
2018-11-02,9,0.162721893491124
2018-11-02,10,0.165680473372781
2018-11-02,11,0.168639053254438
2018-11-02,12,0.171597633136095
2018-11-02,13,0.174556213017751
2018-11-02,14,0.177514792899408
2018-11-02,15,0.180473372781065
2018-11-02,16,0.183431952662722
2018-11-02,17,0.186390532544379
2018-11-02,18,0.189349112426035
2018-11-02,19,0.192307692307692
2018-11-02,20,0.195266272189349
2018-11-02,21,0.198224852071006
2018-11-02,22,0.201183431952663
2018-11-02,23,0.20414201183432
2018-11-03,0,0.207100591715976
2018-11-03,1,0.210059171597633
2018-11-03,2,0.21301775147929
2018-11-03,3,0.215976331360947
2018-11-03,4,0.218934911242604
2018-11-03,5,0.22189349112426
2018-11-03,6,0.224852071005917
2018-11-03,7,0.227810650887574
2018-11-03,8,0.230769230769231
2018-11-03,9,0.233727810650888
2018-11-03,10,0.236686390532544
2018-11-03,11,0.239644970414201
2018-11-03,12,0.242603550295858
2018-11-03,13,0.245562130177515
2018-11-03,14,0.248520710059172
2018-11-03,15,0.251479289940828
2018-11-03,16,0.254437869822485
2018-11-03,17,0.257396449704142
2018-11-03,18,0.260355029585799
2018-11-03,19,0.263313609467456
2018-11-03,20,0.266272189349112
2018-11-03,21,0.269230769230769
2018-11-03,22,0.272189349112426
2018-11-03,23,0.275147928994083
2018-11-04,0,0.27810650887574
2018-11-04,1,0.281065088757396
2018-11-04,2,0.284023668639053
2018-11-04,3,0.28698224852071
2018-11-04,4,0.289940828402367
2018-11-04,5,0.292899408284024
2018-11-04,6,0.29585798816568
2018-11-04,7,0.298816568047337
2018-11-04,8,0.301775147928994
2018-11-04,9,0.304733727810651
2018-11-04,10,0.307692307692308
2018-11-04,11,0.310650887573964
2018-11-04,12,0.313609467455621
2018-11-04,13,0.316568047337278
2018-11-04,14,0.319526627218935
2018-11-04,15,0.322485207100592
2018-11-04,16,0.325443786982249
2018-11-04,17,0.328402366863905
2018-11-04,18,0.331360946745562
2018-11-04,19,0.334319526627219
2018-11-04,20,0.337278106508876
2018-11-04,21,0.340236686390533
2018-11-04,22,0.343195266272189
2018-11-04,23,0.346153846153846
2018-11-05,0,0.349112426035503
2018-11-05,1,0.35207100591716
2018-11-05,2,0.355029585798817
2018-11-05,3,0.357988165680473
2018-11-05,4,0.36094674556213
2018-11-05,5,0.363905325443787
2018-11-05,6,0.366863905325444
2018-11-05,7,0.369822485207101
2018-11-05,8,0.372781065088757
2018-11-05,9,0.375739644970414
2018-11-05,10,0.378698224852071
2018-11-05,11,0.381656804733728
2018-11-05,12,0.384615384615385
2018-11-05,13,0.387573964497041
2018-11-05,14,0.390532544378698
2018-11-05,15,0.393491124260355
2018-11-05,16,0.396449704142012
2018-11-05,17,0.399408284023669
2018-11-05,18,0.402366863905325
2018-11-05,19,0.405325443786982
2018-11-05,20,0.408284023668639
2018-11-05,21,0.411242603550296
2018-11-05,22,0.414201183431953
2018-11-05,23,0.417159763313609
2018-11-06,0,0.420118343195266
2018-11-06,1,0.423076923076923
2018-11-06,2,0.42603550295858
2018-11-06,3,0.428994082840237
2018-11-06,4,0.431952662721893
2018-11-06,5,0.43491124260355
2018-11-06,6,0.437869822485207
2018-11-06,7,0.440828402366864
2018-11-06,8,0.443786982248521
2018-11-06,9,0.446745562130178
2018-11-06,10,0.449704142011834
2018-11-06,11,0.452662721893491
2018-11-06,12,0.455621301775148
2018-11-06,13,0.458579881656805
2018-11-06,14,0.461538461538462
2018-11-06,15,0.464497041420118
2018-11-06,16,0.467455621301775
2018-11-06,17,0.470414201183432
2018-11-06,18,0.473372781065089
2018-11-06,19,0.476331360946746
2018-11-06,20,0.479289940828402
2018-11-06,21,0.482248520710059
2018-11-06,22,0.485207100591716
2018-11-06,23,0.488165680473373
2018-11-07,0,0.49112426035503
2018-11-07,1,0.494082840236686
2018-11-07,2,0.497041420118343
2018-11-07,3,0.5
2018-11-07,4,0.666666666666667
2018-11-07,5,0.833333333333333
2018-11-07,6,1
2018-11-07,7,0.833333333333333
2018-11-07,8,0.666666666666667
2018-11-07,9,0.5
2018-11-07,10,0.444444444444444
2018-11-07,11,0.388888888888889
2018-11-07,12,0.333333333333333
2018-11-07,13,0.277777777777778
2018-11-07,14,0.222222222222222
2018-11-07,15,0.166666666666667
2018-11-07,16,0.111111111111111
2018-11-07,17,0.0555555555555556
2018-11-07,18,0
2018-11-07,19,0
2018-11-07,20,0
2018-11-07,21,0
2018-11-07,22,0
2018-11-07,23,0
2018-11-08,0,0
2018-11-08,1,0.166666666666667
2018-11-08,2,0.333333333333333
2018-11-08,3,0.5
2018-11-08,4,0.833333333333333
2018-11-08,5,1.16666666666667
2018-11-08,6,1.5
2018-11-08,7,1.66666666666667
2018-11-08,8,1.83333333333333
2018-11-08,9,2
2018-11-08,10,3.16666666666667
2018-11-08,11,4.33333333333333
2018-11-08,12,5.5
2018-11-08,13,6.83333333333333
2018-11-08,14,8.16666666666667
2018-11-08,15,9.5
2018-11-08,16,9.33333333333333
2018-11-08,17,9.16666666666667
2018-11-08,18,9
2018-11-08,19,12
2018-11-08,20,15
2018-11-08,21,18
2018-11-08,22,18
2018-11-08,23,18
2018-11-09,0,18
2018-11-09,1,12.1666666666667
2018-11-09,2,6.33333333333333
2018-11-09,3,0.5
2018-11-09,4,0.333333333333333
2018-11-09,5,0.166666666666667
2018-11-09,6,0
2018-11-09,7,0.166666666666667
2018-11-09,8,0.333333333333333
2018-11-09,9,0.5
2018-11-09,10,0.476190476190476
2018-11-09,11,0.452380952380952
2018-11-09,12,0.428571428571429
2018-11-09,13,0.404761904761905
2018-11-09,14,0.380952380952381
2018-11-09,15,0.357142857142857
2018-11-09,16,0.333333333333333
2018-11-09,17,0.30952380952381
2018-11-09,18,0.285714285714286
2018-11-09,19,0.261904761904762
2018-11-09,20,0.238095238095238
2018-11-09,21,0.214285714285714
2018-11-09,22,0.19047619047619
2018-11-09,23,0.166666666666667
2018-11-10,0,0.142857142857143
2018-11-10,1,0.119047619047619
2018-11-10,2,0.0952380952380952
2018-11-10,3,0.0714285714285715
2018-11-10,4,0.0476190476190476
2018-11-10,5,0.0238095238095238
2018-11-10,6,0
2018-11-10,7,0
2018-11-10,8,0
2018-11-10,9,0
2018-11-10,10,0
2018-11-10,11,0
2018-11-10,12,0
2018-11-10,13,0
2018-11-10,14,0
2018-11-10,15,0
2018-11-10,16,0
2018-11-10,17,0
2018-11-10,18,0
2018-11-10,19,0
2018-11-10,20,0
2018-11-10,21,0
2018-11-10,22,0
2018-11-10,23,0
2018-11-11,0,0
2018-11-11,1,0
2018-11-11,2,0
2018-11-11,3,0
2018-11-11,4,0
2018-11-11,5,0
2018-11-11,6,0
2018-11-11,7,0
2018-11-11,8,0
2018-11-11,9,0
2018-11-11,10,0
2018-11-11,11,0
2018-11-11,12,0
2018-11-11,13,0
2018-11-11,14,0
2018-11-11,15,0
2018-11-11,16,0
2018-11-11,17,0
2018-11-11,18,0
2018-11-11,19,0
2018-11-11,20,0
2018-11-11,21,0
2018-11-11,22,0.00091324200913242
2018-11-11,23,0.00182648401826484
2018-11-12,0,0.00273972602739726
2018-11-12,1,0.00365296803652968
2018-11-12,2,0.0045662100456621
2018-11-12,3,0.00547945205479452
2018-11-12,4,0.00639269406392694
2018-11-12,5,0.00730593607305936
2018-11-12,6,0.00821917808219178
2018-11-12,7,0.0091324200913242
2018-11-12,8,0.0100456621004566
2018-11-12,9,0.010958904109589
2018-11-12,10,0.0118721461187215
2018-11-12,11,0.0127853881278539
2018-11-12,12,0.0136986301369863
2018-11-12,13,0.0146118721461187
2018-11-12,14,0.0155251141552511
2018-11-12,15,0.0164383561643836
2018-11-12,16,0.017351598173516
2018-11-12,17,0.0182648401826484
2018-11-12,18,0.0191780821917808
2018-11-12,19,0.0200913242009132
2018-11-12,20,0.0210045662100457
2018-11-12,21,0.0219178082191781
2018-11-12,22,0.0228310502283105
2018-11-12,23,0.0237442922374429
2018-11-13,0,0.0246575342465753
2018-11-13,1,0.0255707762557078
2018-11-13,2,0.0264840182648402
2018-11-13,3,0.0273972602739726
2018-11-13,4,0.028310502283105
2018-11-13,5,0.0292237442922374
2018-11-13,6,0.0301369863013699
2018-11-13,7,0.0310502283105023
2018-11-13,8,0.0319634703196347
2018-11-13,9,0.0328767123287671
2018-11-13,10,0.0337899543378995
2018-11-13,11,0.034703196347032
2018-11-13,12,0.0356164383561644
2018-11-13,13,0.0365296803652968
2018-11-13,14,0.0374429223744292
2018-11-13,15,0.0383561643835616
2018-11-13,16,0.0392694063926941
2018-11-13,17,0.0401826484018265
2018-11-13,18,0.0410958904109589
2018-11-13,19,0.0420091324200913
2018-11-13,20,0.0429223744292237
2018-11-13,21,0.0438356164383562
2018-11-13,22,0.0447488584474886
2018-11-13,23,0.045662100456621
2018-11-14,0,0.0465753424657534
2018-11-14,1,0.0474885844748858
2018-11-14,2,0.0484018264840183
2018-11-14,3,0.0493150684931507
2018-11-14,4,0.0502283105022831
2018-11-14,5,0.0511415525114155
2018-11-14,6,0.0520547945205479
2018-11-14,7,0.0529680365296804
2018-11-14,8,0.0538812785388128
2018-11-14,9,0.0547945205479452
2018-11-14,10,0.0557077625570776
2018-11-14,11,0.05662100456621
2018-11-14,12,0.0575342465753425
2018-11-14,13,0.0584474885844749
2018-11-14,14,0.0593607305936073
2018-11-14,15,0.0602739726027397
2018-11-14,16,0.0611872146118721
2018-11-14,17,0.0621004566210046
2018-11-14,18,0.063013698630137
2018-11-14,19,0.0639269406392694
2018-11-14,20,0.0648401826484018
2018-11-14,21,0.0657534246575342
2018-11-14,22,0.0666666666666667
2018-11-14,23,0.0675799086757991
2018-11-15,0,0.0684931506849315
2018-11-15,1,0.0694063926940639
2018-11-15,2,0.0703196347031963
2018-11-15,3,0.0712328767123288
2018-11-15,4,0.0721461187214612
2018-11-15,5,0.0730593607305936
2018-11-15,6,0.073972602739726
2018-11-15,7,0.0748858447488584
2018-11-15,8,0.0757990867579909
2018-11-15,9,0.0767123287671233
2018-11-15,10,0.0776255707762557
2018-11-15,11,0.0785388127853881
2018-11-15,12,0.0794520547945206
2018-11-15,13,0.080365296803653
2018-11-15,14,0.0812785388127854
2018-11-15,15,0.0821917808219178
2018-11-15,16,0.0831050228310502
2018-11-15,17,0.0840182648401827
2018-11-15,18,0.0849315068493151
2018-11-15,19,0.0858447488584475
2018-11-15,20,0.0867579908675799
2018-11-15,21,0.0876712328767123
2018-11-15,22,0.0885844748858448
2018-11-15,23,0.0894977168949772
2018-11-16,0,0.0904109589041096
2018-11-16,1,0.091324200913242
2018-11-16,2,0.0922374429223744
2018-11-16,3,0.0931506849315069
2018-11-16,4,0.0940639269406393
2018-11-16,5,0.0949771689497717
2018-11-16,6,0.0958904109589041
2018-11-16,7,0.0968036529680365
2018-11-16,8,0.097716894977169
2018-11-16,9,0.0986301369863014
2018-11-16,10,0.0995433789954338
2018-11-16,11,0.100456621004566
2018-11-16,12,0.101369863013699
2018-11-16,13,0.102283105022831
2018-11-16,14,0.103196347031963
2018-11-16,15,0.104109589041096
2018-11-16,16,0.105022831050228
2018-11-16,17,0.105936073059361
2018-11-16,18,0.106849315068493
2018-11-16,19,0.107762557077626
2018-11-16,20,0.108675799086758
2018-11-16,21,0.10958904109589
2018-11-16,22,0.110502283105023
2018-11-16,23,0.111415525114155
2018-11-17,0,0.112328767123288
2018-11-17,1,0.11324200913242
2018-11-17,2,0.114155251141553
2018-11-17,3,0.115068493150685
2018-11-17,4,0.115981735159817
2018-11-17,5,0.11689497716895
2018-11-17,6,0.117808219178082
2018-11-17,7,0.118721461187215
2018-11-17,8,0.119634703196347
2018-11-17,9,0.120547945205479
2018-11-17,10,0.121461187214612
2018-11-17,11,0.122374429223744
2018-11-17,12,0.123287671232877
2018-11-17,13,0.124200913242009
2018-11-17,14,0.125114155251142
2018-11-17,15,0.126027397260274
2018-11-17,16,0.126940639269406
2018-11-17,17,0.127853881278539
2018-11-17,18,0.128767123287671
2018-11-17,19,0.129680365296804
2018-11-17,20,0.130593607305936
2018-11-17,21,0.131506849315068
2018-11-17,22,0.132420091324201
2018-11-17,23,0.133333333333333
2018-11-18,0,0.134246575342466
2018-11-18,1,0.135159817351598
2018-11-18,2,0.136073059360731
2018-11-18,3,0.136986301369863
2018-11-18,4,0.137899543378995
2018-11-18,5,0.138812785388128
2018-11-18,6,0.13972602739726
2018-11-18,7,0.140639269406393
2018-11-18,8,0.141552511415525
2018-11-18,9,0.142465753424658
2018-11-18,10,0.14337899543379
2018-11-18,11,0.144292237442922
2018-11-18,12,0.145205479452055
2018-11-18,13,0.146118721461187
2018-11-18,14,0.14703196347032
2018-11-18,15,0.147945205479452
2018-11-18,16,0.148858447488584
2018-11-18,17,0.149771689497717
2018-11-18,18,0.150684931506849
2018-11-18,19,0.151598173515982
2018-11-18,20,0.152511415525114
2018-11-18,21,0.153424657534247
2018-11-18,22,0.154337899543379
2018-11-18,23,0.155251141552511
2018-11-19,0,0.156164383561644
2018-11-19,1,0.157077625570776
2018-11-19,2,0.157990867579909
2018-11-19,3,0.158904109589041
2018-11-19,4,0.159817351598174
2018-11-19,5,0.160730593607306
2018-11-19,6,0.161643835616438
2018-11-19,7,0.162557077625571
2018-11-19,8,0.163470319634703
2018-11-19,9,0.164383561643836
2018-11-19,10,0.165296803652968
2018-11-19,11,0.1662100456621
2018-11-19,12,0.167123287671233
2018-11-19,13,0.168036529680365
2018-11-19,14,0.168949771689498
2018-11-19,15,0.16986301369863
2018-11-19,16,0.170776255707763
2018-11-19,17,0.171689497716895
2018-11-19,18,0.172602739726027
2018-11-19,19,0.17351598173516
2018-11-19,20,0.174429223744292
2018-11-19,21,0.175342465753425
2018-11-19,22,0.176255707762557
2018-11-19,23,0.17716894977169
2018-11-20,0,0.178082191780822
2018-11-20,1,0.178995433789954
2018-11-20,2,0.179908675799087
2018-11-20,3,0.180821917808219
2018-11-20,4,0.181735159817352
2018-11-20,5,0.182648401826484
2018-11-20,6,0.183561643835616
2018-11-20,7,0.184474885844749
2018-11-20,8,0.185388127853881
2018-11-20,9,0.186301369863014
2018-11-20,10,0.187214611872146
2018-11-20,11,0.188127853881279
2018-11-20,12,0.189041095890411
2018-11-20,13,0.189954337899543
2018-11-20,14,0.190867579908676
2018-11-20,15,0.191780821917808
2018-11-20,16,0.192694063926941
2018-11-20,17,0.193607305936073
2018-11-20,18,0.194520547945205
2018-11-20,19,0.195433789954338
2018-11-20,20,0.19634703196347
2018-11-20,21,0.197260273972603
2018-11-20,22,0.198173515981735
2018-11-20,23,0.199086757990868
2018-11-21,0,0.2
2018-11-21,1,0.466666666666667
2018-11-21,2,0.733333333333333
2018-11-21,3,1
2018-11-21,4,0.666666666666667
2018-11-21,5,0.333333333333333
2018-11-21,6,0
2018-11-21,7,0
2018-11-21,8,0
2018-11-21,9,0
2018-11-21,10,0
2018-11-21,11,0
2018-11-21,12,0
2018-11-21,13,0
2018-11-21,14,0
2018-11-21,15,0
2018-11-21,16,0
2018-11-21,17,0
2018-11-21,18,0
2018-11-21,19,0
2018-11-21,20,0
2018-11-21,21,0
2018-11-21,22,0
2018-11-21,23,0
2018-11-22,0,0
2018-11-22,1,0
2018-11-22,2,0
2018-11-22,3,0
2018-11-22,4,0
2018-11-22,5,0
2018-11-22,6,0
2018-11-22,7,0
2018-11-22,8,0
2018-11-22,9,0
2018-11-22,10,0
2018-11-22,11,0
2018-11-22,12,0
2018-11-22,13,0
2018-11-22,14,0
2018-11-22,15,0
2018-11-22,16,0
2018-11-22,17,0
2018-11-22,18,0
2018-11-22,19,0
2018-11-22,20,0
2018-11-22,21,0
2018-11-22,22,0
2018-11-22,23,0
2018-11-23,0,0
2018-11-23,1,0
2018-11-23,2,0
2018-11-23,3,0
2018-11-23,4,0
2018-11-23,5,0
2018-11-23,6,0
2018-11-23,7,0
2018-11-23,8,0
2018-11-23,9,0
2018-11-23,10,0
2018-11-23,11,0
2018-11-23,12,0
2018-11-23,13,0
2018-11-23,14,0
2018-11-23,15,0
2018-11-23,16,0
2018-11-23,17,0
2018-11-23,18,0
2018-11-23,19,0
2018-11-23,20,0
2018-11-23,21,0
2018-11-23,22,0
2018-11-23,23,0
2018-11-24,0,0
2018-11-24,1,0
2018-11-24,2,0
2018-11-24,3,0
2018-11-24,4,0
2018-11-24,5,0
2018-11-24,6,0
2018-11-24,7,3.03333333333333
2018-11-24,8,6.06666666666667
2018-11-24,9,9.1
2018-11-24,10,6.66666666666667
2018-11-24,11,4.23333333333333
2018-11-24,12,1.8
2018-11-24,13,1.78536585365854
2018-11-24,14,1.77073170731707
2018-11-24,15,1.75609756097561
2018-11-24,16,1.74146341463415
2018-11-24,17,1.72682926829268
2018-11-24,18,1.71219512195122
2018-11-24,19,1.69756097560976
2018-11-24,20,1.68292682926829
2018-11-24,21,1.66829268292683
2018-11-24,22,1.65365853658537
2018-11-24,23,1.6390243902439
2018-11-25,0,1.62439024390244
2018-11-25,1,1.60975609756098
2018-11-25,2,1.59512195121951
2018-11-25,3,1.58048780487805
2018-11-25,4,1.56585365853659
2018-11-25,5,1.55121951219512
2018-11-25,6,1.53658536585366
2018-11-25,7,1.5219512195122
2018-11-25,8,1.50731707317073
2018-11-25,9,1.49268292682927
2018-11-25,10,1.4780487804878
2018-11-25,11,1.46341463414634
2018-11-25,12,1.44878048780488
2018-11-25,13,1.43414634146341
2018-11-25,14,1.41951219512195
2018-11-25,15,1.40487804878049
2018-11-25,16,1.39024390243902
2018-11-25,17,1.37560975609756
2018-11-25,18,1.3609756097561
2018-11-25,19,1.34634146341463
2018-11-25,20,1.33170731707317
2018-11-25,21,1.31707317073171
2018-11-25,22,1.30243902439024
2018-11-25,23,1.28780487804878
2018-11-26,0,1.27317073170732
2018-11-26,1,1.25853658536585
2018-11-26,2,1.24390243902439
2018-11-26,3,1.22926829268293
2018-11-26,4,1.21463414634146
2018-11-26,5,1.2
2018-11-26,6,1.18536585365854
2018-11-26,7,1.17073170731707
2018-11-26,8,1.15609756097561
2018-11-26,9,1.14146341463415
2018-11-26,10,1.12682926829268
2018-11-26,11,1.11219512195122
2018-11-26,12,1.09756097560976
2018-11-26,13,1.08292682926829
2018-11-26,14,1.06829268292683
2018-11-26,15,1.05365853658537
2018-11-26,16,1.0390243902439
2018-11-26,17,1.02439024390244
2018-11-26,18,1.00975609756098
2018-11-26,19,0.995121951219512
2018-11-26,20,0.980487804878049
2018-11-26,21,0.965853658536585
2018-11-26,22,0.951219512195122
2018-11-26,23,0.936585365853659
2018-11-27,0,0.921951219512195
2018-11-27,1,0.907317073170732
2018-11-27,2,0.892682926829268
2018-11-27,3,0.878048780487805
2018-11-27,4,0.863414634146341
2018-11-27,5,0.848780487804878
2018-11-27,6,0.834146341463415
2018-11-27,7,0.819512195121951
2018-11-27,8,0.804878048780488
2018-11-27,9,0.790243902439024
2018-11-27,10,0.775609756097561
2018-11-27,11,0.760975609756098
2018-11-27,12,0.746341463414634
2018-11-27,13,0.731707317073171
2018-11-27,14,0.717073170731707
2018-11-27,15,0.702439024390244
2018-11-27,16,0.68780487804878
2018-11-27,17,0.673170731707317
2018-11-27,18,0.658536585365854
2018-11-27,19,0.64390243902439
2018-11-27,20,0.629268292682927
2018-11-27,21,0.614634146341463
2018-11-27,22,0.6
2018-11-27,23,0.585365853658537
2018-11-28,0,0.570731707317073
2018-11-28,1,0.55609756097561
2018-11-28,2,0.541463414634146
2018-11-28,3,0.526829268292683
2018-11-28,4,0.51219512195122
2018-11-28,5,0.497560975609756
2018-11-28,6,0.482926829268293
2018-11-28,7,0.468292682926829
2018-11-28,8,0.453658536585366
2018-11-28,9,0.439024390243902
2018-11-28,10,0.424390243902439
2018-11-28,11,0.409756097560976
2018-11-28,12,0.395121951219512
2018-11-28,13,0.380487804878049
2018-11-28,14,0.365853658536585
2018-11-28,15,0.351219512195122
2018-11-28,16,0.336585365853659
2018-11-28,17,0.321951219512195
2018-11-28,18,0.307317073170732
2018-11-28,19,0.292682926829268
2018-11-28,20,0.278048780487805
2018-11-28,21,0.263414634146341
2018-11-28,22,0.248780487804878
2018-11-28,23,0.234146341463415
2018-11-29,0,0.219512195121951
2018-11-29,1,0.204878048780488
2018-11-29,2,0.190243902439024
2018-11-29,3,0.175609756097561
2018-11-29,4,0.160975609756098
2018-11-29,5,0.146341463414634
2018-11-29,6,0.131707317073171
2018-11-29,7,0.117073170731707
2018-11-29,8,0.102439024390244
2018-11-29,9,0.0878048780487806
2018-11-29,10,0.0731707317073171
2018-11-29,11,0.0585365853658535
2018-11-29,12,0.0439024390243903
2018-11-29,13,0.0292682926829269
